nom_operateur,nom_enseigne
,CARREFOUR CONTACT GONDREVILLE
,CARREFOUR CONTACT RINXENT
,CARREFOUR EXPRESS LAMARCHE
,CARREOUR CONTACT  FORTSCHWIHR
,CPO CITEOS Mobive
,EPGML
,ESPACE CARROSSERIE DIJON
,ITM AUZANCES
,ITM BELLEU
,ITM BRASSAC LES MINES
,ITM CLERMONT DE L'OISE 1
,ITM COMBRONBE
,ITM CREPY EN VALOIS 
,ITM CROUY
,ITM GUERIGNY
,ITM LAMORLAYE 
,ITM MONTLUCON
,ITM PIERRE DE BRESSE 
,ITM SAINT DIZIER
,ITM ST GEORGES DE MONS
,L'HOSTELLOISE HOTEL DES BAINS
,LABORATOIRE ESTRADE HUART
,MAIRIE ORMOY VILLERS
,MAIRIE PEROY LES GOMBRIES
,ORECO
,PLATEAU_YZERON
,ROBOTIC COVER CONCEPT
,Réseau de recharge Charge-in
,STATION BAGNEUX
,SUPER U BRUAY SUR L'ESCAUT
	SOCIETE BRICORTHE,WELDOM
270 AGENCY,270 AGENCY
ATRACHATA,ATRACHATA
Acelec Charge,Acelec
Acelec Charge,Camaïeu France
Acelec Charge,Kyriad
Allego,ALLEGO
Allego,Carrefour Energies
Allego,GreenToWheel
Allego,Klépierre
Altensys | FR*ALS,Altensys
Atlante | FR*ATL,Atlante
Autel Netherlands B.V. | FR*AUT,AUTEL EUROPE GmbH
Aéroports de la Côte d'Azur | FR*ACA,Aéroports de la Côte d'Azur
BIARS DISTRIBUTION,E. Leclerc
BeTrom | FR*BEC,Be Cablé
Borneco | FR*BHM,BornEco
Botanic,Botanic
Bouygues,OUEST CHARGE
Bouygues Energies et Services,Ecocharge77
CHARGEPOLY,CHARGEPOLY
ChargePoint Austria GmbH | FR*CG0,ChargeGuru
ChargePoint Austria GmbH | FR*CG0,RAIDEN SAS (ChargeGuru)
DRIVECO,DRIVECO
Dropnplug | FR*DNP,Dropnplug
E-TOTEM,HYPER U AIZENAY
E-TOTEM,HYPER U BLAIN
E-TOTEM,HYPER U PONT DE BEAUVOISIN
E-TOTEM,MJS DISTRIBUTION
E-TOTEM,Réseau Saint Étienne Métropole
E-TOTEM,Réseau e-Totem Infrastructures
E-TOTEM,SAS ANGELINA
E-TOTEM,SAS CHAUBODIS
E-TOTEM,SAS COPADIS
E-TOTEM,SAS GCP
E-TOTEM,SAS GUYDIS
E-TOTEM,SAS HADERMA
E-TOTEM,SAS ISADIS
E-TOTEM,SAS VERNAIDIS
E-TOTEM,SASU CHAPUS
E-TOTEM,SUPER U CAEN
E-TOTEM,SUPER U FARGUES ST HILAIRE
E-TOTEM,SUPER U GANGES
E-TOTEM,SUPER U LA TOURETTE
E-TOTEM,SUPER U LAMASTRE
E-TOTEM,SUPER U LE CHEYLARD
E-TOTEM,SUPER U MONTMEDY
E-TOTEM,SUPER U SAVIGNEUX
E-TOTEM,SUPER U ST BONNET DE JOUX
E-TOTEM,SUPER U ST LEGER DE LA MARTINIERE
E-TOTEM,SUPER U TARASCON SUR ARIEGE
E-TOTEM,SUPER U VIVONNE
E-TOTEM,U EXPRESS MONTREDON
E-TOTEM,U Express Saint Jean Du Gard
E.Leclerc | FR*LE2,Leclerc
EKLEO,RÃ©seau EKLEO Montlouis sur Loire
ELECTRIC 55 CHARGING,ELECTRIC 55 CHARGING
ENERJUMP,Watt'up
EV MAP,CAMPING LE PALACE
EV MAP,Camping la Boutinardière
EV MAP,Ford
EV MAP SAS,AUTO EMERAUD 35
EV MAP SAS,BOREAL LABEGE
EV MAP SAS,CAP NORD LORMONT
EV MAP SAS,CAP NORD MERIGNAC
EV MAP SAS,CENTRAL MOTOR FRANCHEVILLE
EV MAP SAS,CENTRAL MOTOR LYON NORD
EV MAP SAS,CENTRAL MOTOR ST FONS
EV MAP SAS,CENTRAL MOTOR VIENNE
EV MAP SAS,Chopard Peugeot Carpentras
EV MAP SAS,Chopard Peugeot Orange
EV MAP SAS,MG MOTORS MEAUX
EV MAP SAS,PEUGEOT BESANCON GROUPE CHOPARD
EV MAP SAS,RENAULT FAURIE LIMOGES
EV MAP SAS,Renault Faurie Bergerac
EVBOX,EVBOX
EVzen (SMEG Développement),Simone
EVzen (SMEG Développement),larecharge
Easy Charge | FR*ECH,Easy Charge
Easycharge services,Easycharge services
Ekoplug,aucun
Electromaps,Ameublement Rognon
Electromaps,Aubade - Comptoir des Fers
Electromaps,Domaine de Fompeyre
Electromaps,ECOPARK 5
Electromaps,Electromaps
Electromaps,I-Bornes
Electromaps,Le COTONNIER NIEPPE
Etablissement Combes,Etablissement Combes
Evadea | FR*EVA,E-VADEA
FAROAD,TEV
Freshmile,Morbihan Energies
Freshmile,Réseau de recharge DOMAINE DES BUFFLONNES
Freshmile,Touquet Normal
Freshmile,Touquet Semi Rapide
Freshmile SAS,Freshmile
Freshmile | FR*CN1,Move In Pure
Freshmile | FR*FR1,Freshmile
Freshmile | FR*FR1,Freshmile France
Fuzed,Réseau de recharge Fuzed
Fédération Départementale d'Énergie de la Somme (FDE80) | FR*S80,FDE 80
G-MOB,GMOB
GREENSPOT,AED
GREENSPOT,ANRAS 01
GREENSPOT,ARCADIE BIO
GREENSPOT,Ambulance - Taxi - VSL MAQUIN
GREENSPOT,B&B LA ROCHELLE
GREENSPOT,BOISSEE - IBIS BUDGET CHATILLON 
GREENSPOT,BOISSEE - IBIS BUDGET DEAUVILLE
GREENSPOT,BOISSEE - IBIS BUDGET FECAMP
GREENSPOT,BOISSEE - IBIS BUDGET LE HAVRE
GREENSPOT,BOISSEE - IBIS BUDGET PETIT QUEVILLY 
GREENSPOT,BRICO LECLERC BOURCEFRANC
GREENSPOT,CARREFOUR FIGEAC
GREENSPOT,CARREFOUR MARKET BORDEAUX FERRY 
GREENSPOT,CARREFOUR MARKET BRANTÔME
GREENSPOT,CARREFOUR MARKET CAUDERAN
GREENSPOT,CARREFOUR MARKET FERRIERES
GREENSPOT,CHÂTEAU BELLEFONT-BELCIER
GREENSPOT,CHÂTEAU CHAUVIN
GREENSPOT,CHÂTEAU DE LA CHAIZE
GREENSPOT,CHÂTEAU DESMIRAIL
GREENSPOT,CHÂTEAU GABY
GREENSPOT,CHÂTEAU GIGOGNAN
GREENSPOT,CHÂTEAU GRAND BARRAIL
GREENSPOT,CHÂTEAU LYNCH BAGES
GREENSPOT,CHÂTEAU MANGOT
GREENSPOT,CHÂTEAU TOUR SAINT CHRISTOPHE
GREENSPOT,CM Montesquieu
GREENSPOT,CREDIT AGRICOLE AMBARES 
GREENSPOT,CREDIT AGRICOLE ANDERNOS
GREENSPOT,CREDIT AGRICOLE CREON 
GREENSPOT,CREDIT AGRICOLE MORCENX
GREENSPOT,CREDIT AGRICOLE SAINT ANDRE DE CUBZAC 
GREENSPOT,CREDIT AGRICOLE TARNOS
GREENSPOT,Château Les Ormes de Pez
GREENSPOT,Château Pey la Tour
GREENSPOT,E. REMY & CIE
GREENSPOT,GREENSPOT
GREENSPOT,HOTEL LA ROBEYERE
GREENSPOT,HOTEL LES SALINES
GREENSPOT,HOTEL SAINT NICOLAS
GREENSPOT,IBIS GOLF ST TROPEZ
GREENSPOT,Ibis Budget et Greet LA ROCHELLE
GREENSPOT,Ibis LA TESTE DE BUCH
GREENSPOT,Ibis budget Dives sur Mer 
GREENSPOT,Ibis style ROUEN
GREENSPOT,LE FOURNIL DE CREON
GREENSPOT,LECLERC ROYAN
GREENSPOT,LECLERC SURGERE
GREENSPOT,LED ELEC-PV
GREENSPOT,MAISON GINESTET
GREENSPOT,MASQHOTEL
GREENSPOT,MERCURE LA ROCHELLE
GREENSPOT,Mercure Tours Nord
GREENSPOT,NOVOTEL LA ROCHELLE
GREENSPOT,NOVOTEL SENART
GREENSPOT,NOVOTEL THALASSA SAINT TROJAN
GREENSPOT,PEUGEOT CREON
GREENSPOT,PEUGEOT TRESSES
GREENSPOT,Pichet le stadium BAT C
GREENSPOT,SCI LOUSTALOT
GREENSPOT,Station LE GUA
GREENSPOT,THALAZUR ARCACHON
GREENSPOT,THALAZUR BAIE DES ANGES
GREENSPOT,THALAZUR OUISTREHAM
GREENSPOT,THALAZUR ROYAN
GREENSPOT,Thalazur Bains de Camargue
GREENSPOT,Thalazur bains de Cabourg
Green To Wheel,GreenToWheel
GreenFlux Assets B.V. | FR*EVZ,CARF - Bornes Publiques
GreenFlux Assets B.V. | FR*EVZ,EVzen
GreenFlux Assets B.V. | FR*EVZ,Norauto - Bornes publiques
GreenFlux Assets B.V. | FR*EVZ,SOMIMAR - Bornes publiques
GreenYellow | FR*GYM,GreenYellow Shift Mobility
Greenflux,ENGIE Vianeo
HABT,Hotel Ibis Styles Toulouse Blagnac Aéroport
HAEFELI,Réseau IRVE TE90
IDEX SOLAR CHARGING STATIONS,Réseau de recharge Idex
INOUID,Caliceo Sainte Cyr Public
INOUID,Caliceo Sainte Foy Public
Izivia,ACC HUSSE
Izivia,ADVANCED CONFORT SYSTEMS
